LotArea,GrLivArea,FullBath,HalfBath,BedroomAbvGr,Predicted-Sale-Price
11622,896,1,0,2,123145.82965165522
14267,1329,1,1,3,146315.2719147032
13830,1629,2,1,3,208758.5762721196
9978,1604,2,1,3,203346.19436740634
5005,1280,2,0,2,189116.89647207636
10000,1655,2,1,3,208380.9850928157
7980,1187,2,0,3,155072.54882047346
8402,1465,2,1,3,188461.85567738814
10176,1341,1,1,2,171534.5400545505
8400,882,1,0,2,119298.6499034761
5858,1337,2,0,2,195379.00508611117
1680,987,1,1,2,130191.91383875013
1680,1092,1,1,3,113348.55100220554
2280,1456,2,1,3,182883.73776240603
2280,836,1,0,2,110081.60787817455
12858,2334,2,1,3,277378.991361654
12883,1544,2,0,3,193956.26090554334
11520,1698,2,0,3,208063.67470107082
14122,1822,2,0,3,222258.59618939477
14300,2696,2,1,3,314101.75068715564
13650,2250,2,1,3,269721.249173482
7132,1370,2,0,2,199602.43866953993
18494,1324,2,0,3,176611.21197957933
3203,1145,2,0,2,174452.88845583552
13300,1374,2,1,3,183262.6865863184
8577,1733,2,1,3,214964.71227748343
17433,2475,2,1,4,267584.4984279381
8987,1595,2,0,2,223162.23796453673
9215,1218,2,0,2,186243.69672743118
10440,1468,2,0,2,211780.36027157342
11920,1659,2,1,3,210246.25572394434
9800,1012,1,0,2,133162.56545316768
15410,1494,2,0,3,190973.7061844958
13143,2349,2,1,4,251898.9191222084
11134,2225,2,1,4,238158.5406882691
4835,1488,2,0,2,209451.86158587155
3515,1680,2,1,2,233044.29723314563
3215,1200,2,1,2,185586.79082973686
2544,1200,2,1,2,185072.45965015498
2544,1236,2,1,2,188614.5260558345
2980,1512,2,1,2,216104.56878894177
2403,1080,2,1,2,173157.49309721278
12853,1418,1,1,1,208336.9755038231
7379,1848,2,1,3,225361.3623470832
8000,1492,2,0,3,185097.0528237703
10456,1829,2,0,4,192962.89958644958
10791,2495,2,1,4,264461.1242828824
18837,1891,3,0,3,265922.72343109176
9600,1645,1,2,4,152368.24487925885
9600,1232,1,1,3,133194.04794176173
9900,1209,1,0,3,125447.80154036473
9680,1510,2,0,3,188155.8302616288
10600,1775,2,0,3,214934.56790832753
13260,1728,2,0,6,130825.96224702938
9724,2461,2,0,3,281759.1444463893
17360,1556,2,0,3,198568.6347908763
11380,1128,1,0,2,145786.9833305931
8267,1604,2,0,4,169147.08447330026
8197,1480,2,0,3,184067.36736372163
8050,1143,1,0,3,117535.96144258045
10725,1206,1,0,3,125785.00374101667
10032,1580,1,1,3,167765.15742852565
8382,1337,1,0,3,136878.2465291547
10950,1064,1,0,2,139160.3751841521
10895,972,1,0,3,102891.87955645294
13587,988,1,0,2,133703.97797915275
7898,985,1,0,2,129048.10521140475
8064,1224,1,0,3,125516.34205731784
7635,1175,1,1,3,126079.57528645266
9760,1395,1,0,2,170815.5558032338
4800,1844,1,0,3,184016.69373661908
4485,936,1,0,2,121610.84553574634
5805,1347,1,0,3,135886.846189278
6900,1251,1,0,3,127280.66907017164
11851,1633,1,0,3,168660.9421849481
8239,1245,1,0,3,127716.68748511201
9656,832,1,0,2,115341.85534748282
9600,1566,2,0,3,193604.39018308173
9000,2268,3,0,3,295475.8275525455
9045,2256,2,0,4,233894.19093261767
10560,1470,1,1,2,184521.2862143349
5830,1612,1,1,3,167692.76728384272
7793,2068,1,1,3,214063.6095732485
5000,765,1,0,2,105180.78503795598
6000,1132,1,0,2,142056.69865479512
6000,1196,1,1,3,126892.52960389927
6360,1453,1,1,3,152454.89330432957
6000,1416,1,1,3,148538.49097194072
6240,1040,1,0,2,133188.7146357597
6240,1536,2,0,4,160902.7898552015
6120,1068,1,0,2,135851.67344243766
8094,1962,1,1,4,176690.52281218983
12900,1560,1,1,3,167995.7061313428
3068,1324,1,0,3,131525.90933609812
15263,1675,2,0,3,208669.7513258203
10632,1224,1,1,3,133197.96496105875
9900,1392,1,0,3,143453.30576923557
6001,919,1,0,3,93925.84908250713
6449,1884,1,1,4,167755.12936976174
6048,1680,2,0,2,229272.66441442282
10773,1832,2,0,4,193501.05685984014
7800,892,1,0,3,92648.25872991337
7832,864,1,0,2,117092.23650689192
7424,1373,1,0,3,139685.9921151033
11227,1440,1,1,4,127732.04962526174
20062,1483,1,1,1,220258.17567494087
9259,756,1,0,2,107559.85337519368
17082,1981,2,1,4,218710.42951994803
18600,1610,2,0,4,177657.82243403763
11479,1074,1,0,3,113375.37879709901
9350,1531,1,0,3,156708.0347904146
9525,1172,1,0,3,121519.90149159169
17485,1508,1,0,1,215029.4224786469
11200,1298,2,0,3,168462.0966884378
11980,1433,1,1,1,209143.66941263518
12361,1802,2,1,3,224654.16347486374
7360,1222,2,0,2,185215.37540189576
14235,1445,2,0,3,185251.90579334451
11105,965,1,0,2,129538.50230450243
9337,1692,2,1,3,211513.24316780927
15240,1026,1,1,3,117248.69820301567
7480,876,1,0,3,90828.72237786179
10389,1978,2,1,3,240459.3661220011
9375,2098,2,1,4,224314.61866025807
4435,848,1,0,1,140088.52512035932
8777,640,1,0,2,95777.06833708409
8842,992,1,0,3,103286.04011050498
10044,1196,1,0,3,124279.10008226775
11792,1120,1,0,2,145315.66140601414
6305,1096,1,0,3,111574.02929581574
6410,960,1,0,3,98273.37355571515
4853,1296,2,0,2,190574.63801524177
7890,856,1,0,2,116349.56847564831
7200,2650,3,0,6,250158.19222072372
9839,1666,1,0,3,170365.60936583427
10452,2133,1,1,4,195322.77925474738
15600,2177,2,1,5,209684.64905234464
19645,1652,2,1,3,215478.844527316
3907,1034,1,0,1,157984.4819329833
3907,1191,2,0,2,179518.48835205287
8154,540,1,0,1,112634.84635393141
9140,1107,1,0,2,142003.78561392173
8712,952,1,0,3,99250.76389553226
3811,1646,2,0,2,224212.68670564407
11050,1916,2,1,3,234865.80668087886
9620,1285,2,0,3,165971.92436059547
12760,2048,3,0,5,222363.1807185644
11896,1346,2,0,3,173718.34593623254
9803,1214,2,0,2,186300.84427572336
9802,1444,2,1,3,187468.77046992403
15300,1264,1,0,2,162172.8596337594
10114,1430,2,0,3,180617.23884305413
11875,1344,2,0,3,173505.46766631262
2394,945,1,0,2,120893.58047322331
1476,1092,1,1,3,113192.18205938184
1900,1092,1,1,3,113517.18417583893
1890,1092,1,1,3,113509.51903158288
6953,874,1,0,3,90227.98780858504
12887,833,1,0,2,117916.85419010816
7700,2432,4,2,4,328128.5280703319
10475,1274,1,1,3,137997.15887079344
10544,1479,2,0,5,131419.20628090898
9892,1803,2,1,3,222860.03009153268
12961,1797,2,1,3,224622.11846277205
13008,882,1,0,2,122830.74837667031
10200,1434,2,0,4,153902.33216451085
10179,1608,2,1,3,203893.82670091762
11792,2283,2,1,4,244369.56972280177
8400,1628,2,1,3,204498.01220758582
7296,2522,2,0,1,340248.66187019355
7380,1478,2,0,2,210418.73346412883
8013,1734,2,0,2,236091.96486925866
8923,1382,2,1,3,180694.778813368
7500,1636,2,1,3,204595.2750924689
8803,1516,2,1,3,193787.15537010232
7250,1190,2,0,3,154808.16549025406
11900,1934,2,1,3,237288.37714548406
13250,2050,2,1,4,222562.1068519101
10928,1671,2,0,3,204953.34835685222
12388,2673,2,1,4,283198.79838199116
11088,1707,2,0,3,208618.05707062877
7000,1884,2,1,3,228612.91978545787
7500,1874,2,1,3,228012.26966335016
8470,1811,2,1,3,222557.1724462491
9373,1621,2,0,3,198841.88175047946
10140,1116,2,0,3,149742.47790191532
11050,1193,2,0,3,158016.09250803164
7830,1180,1,1,2,153895.3891200112
8510,1050,1,1,3,114451.43372247105
7038,864,1,0,3,89309.23419985059
9000,864,1,0,3,90813.13550289032
1680,987,1,1,2,130191.91383875013
1680,987,1,1,2,130191.91383875013
2308,1548,2,1,3,191957.14764750397
2280,1055,2,0,2,164890.22962680203
2349,1456,2,1,3,182936.62725777284
2364,1548,2,1,3,192000.07245533794
2364,1456,2,1,3,182948.12497415693
2104,836,1,0,2,109946.7013392678
10710,1120,1,0,3,117311.90294439819
14257,2772,3,1,4,327633.1475731453
12350,2690,2,1,3,312016.7031562766
12350,2020,2,0,3,240381.69785845757
13693,2674,2,1,2,338646.2701471182
11578,1736,2,0,3,211846.98041041772
16870,1782,2,0,3,220429.3484913172
23303,2520,2,1,5,249337.13126023702
10367,1743,2,0,3,211607.46657544607
10872,1531,2,0,2,218310.11071337448
13514,1808,2,0,3,220415.0851497507
12878,1760,2,0,3,215204.82676749237
15274,2452,2,0,3,285127.7829070848
13262,2400,3,1,4,290269.11286097864
9658,1606,2,0,3,197584.4773594108
6904,1358,2,0,2,198246.9845786085
5122,1306,2,0,1,218939.1275837507
10307,1358,2,0,2,200855.43316894703
14836,2492,2,1,2,321615.28264020657
15262,2200,2,1,3,266037.3337530046
7390,1884,2,0,2,250373.0364057705
6472,1456,2,0,2,207558.14222887412
16770,1712,2,0,3,213465.34570437972
3480,1405,2,0,2,200246.80365941385
10928,1456,2,1,3,189512.55451505005
8918,1490,2,1,3,191317.14545827848
3182,1220,2,0,2,181816.09666473008
9434,1374,2,1,3,180299.34181692408
7984,1630,2,1,3,204375.9236735158
10125,1594,2,1,3,202474.96465305952
8965,1489,2,1,3,191254.78090279087
8174,1342,2,1,3,176185.03016894488
12891,2004,2,1,4,217760.95443252695
9734,1374,2,1,3,180529.296144606
8433,1514,2,1,3,193306.76356564573
7750,1430,2,1,3,184518.41259970434
15896,2312,2,1,4,250368.67619673215
7848,1430,2,1,3,184593.5310134138
12720,2687,2,1,4,284830.75144016783
10750,2063,2,0,3,243386.07631760454
9085,2061,2,1,3,247626.26219077143
11692,2232,2,1,3,266449.380725305
11194,1696,2,0,3,207617.009531341
10206,1658,2,1,3,208834.0592649639
10130,1702,2,0,3,207391.78258344237
9139,1432,2,0,3,180066.66874507014
11128,2490,2,0,2,312863.0518242922
7993,1436,2,0,3,179581.8061472896
8640,1402,2,0,3,176732.4560419596
12606,1530,2,0,3,192366.46614077504
7500,1448,2,0,2,207558.99319046864
10603,1795,2,1,3,222617.89598020999
8125,1836,2,0,3,219039.27944790872
10625,1662,2,0,3,203835.57788447363
8736,1553,2,0,3,191663.04218397356
8127,1653,2,1,3,206748.5221066727
9605,1218,1,1,3,131820.4102450144
7500,1141,1,1,3,122630.81090029844
7500,1158,1,1,3,124303.4533696471
10628,1812,2,1,3,224309.7013101988
10141,1512,2,0,3,188705.97487881553
13072,1114,1,1,3,124245.2794755176
13072,1114,1,1,3,124245.2794755176
12450,1114,2,0,3,151316.34475808387
7328,1450,2,0,2,207623.93417624658
11492,2122,2,1,4,228298.7073030531
7703,1730,2,1,3,213999.60646903014
7175,1332,2,0,2,195896.5509171793
9109,1540,2,1,3,196383.0863881242
10274,1400,2,1,3,183501.37300520195
8250,1882,2,0,4,196486.67763859007
9750,980,1,0,3,102801.34640706239
8499,864,1,0,3,90429.11177566151
9079,864,1,0,2,118048.07999562305
9316,1020,2,0,3,139665.35960007028
7791,912,1,0,3,94609.17476990489
7150,912,1,0,3,94117.83902309119
15676,2014,2,0,2,269515.17029018764
11949,1755,2,1,3,219713.9950574323
2880,3005,2,1,3,335750.8925954799
3830,1726,2,1,2,237811.72301780205
4217,1256,1,1,1,185778.0580987286
2998,1512,2,1,2,216118.36604860268
3768,1452,2,1,3,183630.7482937439
14694,1694,2,0,2,237277.41840709097
15417,1740,1,1,2,214809.74482210146
9600,2499,2,1,4,263941.76853594964
12732,2067,2,1,3,251012.08470190453
10400,2640,2,1,5,251253.6836455696
9600,1336,2,0,3,170974.52148012936
9000,1216,1,0,3,125446.67369175664
13774,2288,1,2,4,218832.91772651565
7130,864,1,0,2,116554.1433801162
9600,1568,1,1,3,166253.3343947705
9600,2061,2,1,4,220846.62726684893
16500,1320,2,0,3,174689.2192809558
7436,894,1,0,2,119740.41879908468
8125,864,1,0,3,90142.43538048473
9450,1362,1,0,3,140156.65227297973
13495,1728,2,0,3,212529.26269637642
9350,1313,1,1,3,140972.06874813902
10500,1292,1,1,3,139787.35493427332
8970,2140,2,1,4,228136.5911245136
11475,1576,1,0,4,135590.0710988177
9768,960,1,0,2,128021.71885001124
9900,1691,1,0,2,200046.52493618353
10573,1453,2,0,3,183232.0558347027
14695,1567,2,0,2,224782.5617681472
8760,1144,1,0,3,118178.5774182521
12285,1329,1,1,3,144796.04032315133
9240,988,2,0,3,136458.6010320091
8750,1202,1,0,3,123877.57481647967
8750,1382,1,0,3,141587.90684487723
10400,1200,1,0,3,124945.54215174801
9482,1866,2,0,4,195856.77167507957
8128,1062,1,0,3,109626.10015499886
13070,1112,1,0,2,145508.14097401028
8480,793,1,0,2,110603.19577681694
7626,1031,1,0,2,133365.58702823028
9533,1210,1,1,2,158152.48519155182
11419,1527,1,1,3,163613.6040618135
9600,1200,1,0,3,124332.33061126289
5470,792,1,0,2,108197.5966222506
10800,1352,2,0,4,146294.20067360468
8146,1039,1,0,2,134551.30039747435
10230,1078,1,0,3,112811.56521348104
10410,2377,2,0,3,274020.15172910306
7200,1690,2,0,4,176790.81666141262
5400,599,1,0,2,89154.52904867634
10800,846,1,0,2,117596.21811925188
10800,725,1,1,1,138578.54307872267
9671,2544,2,2,6,219788.20821983102
10143,1380,1,1,3,148172.09383154844
11500,1040,1,0,3,110046.19066133944
8010,951,1,0,2,125788.66988837533
10454,1105,1,0,3,115639.81424907649
9000,1142,1,0,2,145340.14926652526
8064,1133,1,0,3,116562.78530962797
7350,1041,1,0,3,106963.54652856404
7200,732,1,0,2,103620.2225690838
8000,1183,1,0,3,121433.26506094402
10800,1461,2,0,4,157018.7906241343
8064,1495,1,0,3,152180.23083340525
7570,1806,1,1,4,160939.91482856093
8604,941,1,0,2,125260.07212227453
7936,1045,1,0,3,107806.28691593377
4080,1378,1,0,3,137614.72154333102
10307,1944,2,0,4,204163.62328851048
15660,1306,1,1,3,145120.03963927765
9900,1464,2,0,3,183798.4896946717
6406,1558,1,1,3,162821.17998447272
7627,1701,2,0,4,178200.41638954866
10134,1447,1,0,3,149044.1604868378
6000,1328,1,1,3,139880.10642472413
7404,861,1,0,2,116468.99613225907
5925,612,1,0,1,118010.41851061379
8520,792,1,0,2,110535.46562035006
9600,1510,2,0,3,188094.5091075803
8400,2007,2,0,3,236074.8863419281
3600,1288,1,0,3,128391.62860484119
3300,816,1,0,2,108895.63792247108
5400,1480,1,0,3,148662.37540122343
9720,1521,1,0,4,128833.34793986814
9392,797,1,0,2,111695.81986693433
6615,1432,1,0,3,144870.93522076248
4960,1654,2,0,3,198706.1477954847
6000,1142,1,0,3,115866.21613659627
6120,995,1,0,2,128669.14989758756
6120,1582,2,0,3,192511.17171782913
8635,1072,1,0,2,138173.02015680211
8094,1768,2,0,3,212324.94762332027
9928,1944,2,0,3,231047.50417431552
3000,2128,2,0,4,216666.5973429666
6876,1930,2,0,4,200156.2420253796
5775,1427,1,0,3,143735.10943579764
5852,1864,2,1,6,144241.97699571028
5160,1666,1,0,3,166779.08836842203
5160,892,1,0,1,144973.44035253223
10320,1403,1,1,3,150570.75375517603
4280,704,1,0,2,98627.05990856244
10800,1200,3,0,3,191774.25015014483
10547,1152,2,0,2,180770.9055319265
9780,1112,2,0,4,121898.57992162276
11625,1052,1,1,3,117035.9076252171
8014,1034,1,0,3,106783.776972729
15400,1774,2,0,4,191341.05656463717
15312,1138,1,0,3,122610.43553387852
15584,2071,1,1,4,193156.30581051126
9000,660,1,0,2,97915.81572381628
15635,1383,1,0,2,174138.13925177814
9571,1073,1,0,2,138988.86839266078
9350,1639,1,1,3,173047.44786623682
7440,1089,1,0,3,111755.2880344413
4235,1049,2,0,2,165798.42092791593
10778,1061,1,1,1,171620.96621436803
19255,1338,1,1,2,178198.55232415753
10560,1879,2,1,3,230849.75747316112
26400,2016,1,0,4,190322.22163707583
7018,2228,2,0,6,175236.7459479431
7018,1535,2,0,4,161400.7473448322
7040,1229,0,2,2,130563.15140955252
7007,1513,2,0,4,159227.71954934634
11855,2787,4,2,6,311893.3261918464
7939,2787,4,2,6,308891.65570117184
7976,2787,4,2,6,308920.0167349193
10933,1680,1,1,1,232643.6399813264
10816,1720,2,0,3,209688.64468224812
9178,1468,2,0,3,183638.6292133483
11422,1838,2,0,3,221763.2589761151
6762,1290,2,0,2,191447.56965277778
10324,1254,2,0,2,190635.8276311082
11645,1498,2,0,3,188481.34230605216
11646,1422,2,1,3,186717.62693393807
16698,1759,2,1,3,223747.73499860143
9757,990,1,0,3,103790.61934295263
14753,1463,2,0,3,187419.9934686484
8750,1772,2,1,3,218934.5578792661
10739,1444,2,0,3,182473.7806279335
11166,1492,2,0,3,187523.83749524015
16269,907,1,0,3,100615.7304027403
6950,914,1,0,2,121335.70745806194
11664,1611,2,0,3,199614.0589646327
12334,2184,2,1,4,235044.33792586176
8749,1725,2,1,3,214309.4268907589
11250,1870,2,1,3,230493.1358254096
15750,1513,2,0,2,220278.13487864268
12782,1828,2,0,3,221821.8112600288
8750,1417,2,0,3,178292.63363114276
10200,1602,2,0,3,197606.36524412507
11069,1396,2,1,3,183717.18903959467
10682,1149,1,0,3,120143.77181172305
3675,1072,1,0,2,134371.10860579443
6410,876,1,0,3,90008.55194246296
11767,1368,1,0,3,142523.0105980563
10926,1678,2,0,6,124117.3809031092
11767,1560,1,0,2,188588.4212814569
8212,1298,1,0,3,132910.7004706488
6300,1268,1,1,3,134206.61674294018
5707,1242,1,1,3,131193.91461778706
8574,1232,1,0,3,126694.3902823059
7155,1228,1,0,3,125213.14337840606
13680,1567,1,1,2,196456.7123708633
14680,1273,1,0,2,162583.1372913033
8145,2480,2,1,5,233782.67625725162
9100,1112,1,0,2,142465.07870435296
13339,1561,2,0,3,195978.4339529685
15600,1523,2,0,3,193972.67519660285
17500,1906,1,1,3,205564.86627705191
1733,1032,1,0,2,128946.90825162294
1488,1229,1,1,2,153855.30057387933
1612,1229,1,1,2,153950.3483626545
13607,1982,2,1,3,243319.57247756684
17597,2365,2,0,3,278348.4021040429
8660,2168,2,0,5,197766.30847843274
10200,572,1,0,2,90177.24848732735
3843,1648,2,0,2,224433.99663424568
21780,810,1,0,1,149644.8699598403
10125,2052,2,1,3,247537.9205919822
9750,926,1,0,2,124662.63665165297
9360,1287,1,1,2,165595.9646747364
11070,1595,2,0,2,224758.88751307482
13438,2036,2,0,3,242789.91728937492
14463,1641,2,0,3,204711.25484663792
9839,2237,2,1,3,265520.9831621118
14419,1479,2,1,3,194451.4432451371
9157,2014,2,1,3,243057.0867553335
12633,1978,2,0,2,263640.60048738786
12518,1008,1,0,3,107677.99887489161
13383,1404,2,0,3,180564.81542959288
7689,796,1,0,2,110292.05506663556
7706,1091,1,0,2,139330.35219174463
7669,883,1,0,2,118836.71859184893
10429,1287,1,1,3,139240.9787425998
10457,1632,1,1,4,146032.8543478356
8702,1604,2,1,3,202368.1219603326
8139,1470,2,1,3,188752.21605090916
9535,1604,2,1,3,203006.62847686274
15038,1636,2,1,3,210373.26083268976
14137,1384,2,0,3,179174.95263667815
6264,1682,1,1,1,229261.56559515247
5070,1280,2,0,2,189166.7199097408
11184,1633,2,1,3,207123.9420359295
14067,1709,2,1,3,216811.49887027612
5950,1337,2,0,2,195449.52441326698
13543,2500,3,1,5,273149.18691057403
15401,1884,2,0,2,256513.58346930324
