LotArea,GrLivArea,FullBath,HalfBath,BedroomAbvGr,Predicted-Sale-Price
31220,1474,1,0,3,167863.4334694336
8118,1710,2,0,2,233811.07128016098
47280,1488,2,1,3,220525.3903864084
12680,1688,2,0,2,235143.3139529731
10825,1260,2,0,3,164435.80590617374
18559,2064,2,0,3,249470.17820065588
14450,1782,2,0,3,218574.38358134974
13068,1211,2,0,3,161333.95182174505
10400,2044,2,1,3,246961.58619109518
9743,1308,1,1,3,140781.35524994685
12511,2840,2,1,4,299724.33214935404
10400,1444,2,0,2,209388.32209076278
14311,2340,2,1,4,251908.6913698968
9000,1792,2,2,4,199632.82516116352
10295,936,1,0,2,126064.29434851944
7560,864,1,0,3,89709.35473001712
1680,987,1,1,2,130191.91383875013
1890,987,1,1,2,130352.88186812749
1680,1302,2,1,3,167271.65614941315
2308,1456,2,1,4,155730.81031321315
2529,1055,2,0,2,165081.09171877804
12704,1582,2,0,3,197557.90269602154
13693,2464,2,1,4,263635.4364077681
14418,1950,2,0,2,262253.88819934457
13418,2748,2,1,4,291367.6132521981
12539,2790,2,1,4,294826.2578787161
12151,2331,2,1,3,276541.89346227696
8899,2088,2,1,4,222965.85045875848
10574,2332,2,1,4,248257.1010934769
12720,2470,1,1,1,311742.08071785205
10845,1575,2,0,2,222618.60709749142
16900,2649,2,1,4,284295.93386654084
16451,2690,2,1,4,287985.7889625786
10110,1866,2,0,2,250686.92244058012
12304,1367,2,0,2,203271.67907830287
8232,1800,2,0,2,242753.6199388789
6240,1342,2,0,2,196163.7672641483
6240,1342,2,0,2,196163.7672641483
2448,1626,2,1,2,226913.32673250427
3940,1455,2,0,2,205518.93696974765
3940,1576,2,0,2,217424.21572217043
3710,1246,2,0,2,184778.9753522188
9024,1515,2,1,3,193858.1643246702
8010,1720,2,1,3,213251.01906278037
8396,1986,2,1,4,212544.43888658646
7301,1358,2,0,2,198551.29080557422
8220,1892,2,1,3,230335.1932526264
7750,1414,2,1,3,182944.1608638468
12460,2322,2,1,4,248718.83996525963
8390,1651,2,1,3,206753.33393362505
9660,2199,2,1,3,261644.92920726657
11000,2172,2,1,4,232841.11888020966
11675,2006,2,0,2,265661.2202054077
10990,2125,2,1,4,228209.08926187197
11929,2501,2,1,4,265923.762100169
10010,2197,2,1,4,234542.03793613677
13253,1578,2,0,3,197585.15618171502
9801,1861,3,0,3,256044.77707657957
9428,1874,2,1,3,229490.10947591925
10037,1460,2,0,3,183509.9392370154
8640,1372,2,0,3,173780.7340372267
10625,1660,2,0,3,203638.79641749145
7500,1218,2,0,2,184929.12448751624
10110,1696,2,1,3,212499.32175276737
12774,1663,2,1,3,211294.4219773766
13072,1175,1,0,3,124533.90035969083
9260,1162,2,0,3,153593.9189479722
8453,1609,2,1,3,202669.2135358121
8480,1680,2,1,3,209675.65150317145
14565,1657,2,1,3,212076.90491269098
8450,1677,2,1,3,209357.48386992994
8285,1737,2,1,3,215134.45299917072
9100,984,1,0,3,102696.67496438265
8100,864,1,0,3,90123.27251984457
8450,890,1,0,3,92949.71163957533
6360,864,1,0,3,88789.53741928947
19508,1430,2,0,3,187817.8753572005
10759,1641,2,0,4,174697.69556108202
9205,2683,2,1,4,281742.890300197
11025,2786,2,1,4,293272.1921043838
3435,1245,2,0,1,211644.18300479575
3180,1200,2,1,2,185559.96282484065
3180,1392,2,0,2,198737.76979634762
2280,1549,2,1,3,192034.07597707806
4765,1638,2,0,2,224156.81559974377
4538,1310,1,1,1,191337.2088378675
4385,1419,1,1,2,174770.13222816953
4109,1557,2,0,2,215684.3327237671
2160,1404,2,1,3,177675.43788979616
10646,1789,2,1,3,222060.51169956452
2645,1586,2,1,3,195954.310881595
2645,1607,2,1,3,198020.51628490808
3951,2393,2,1,2,303531.09050186246
11064,1239,1,1,1,189353.73990150684
24572,2944,2,2,3,352089.5026315603
16280,1671,3,0,3,242316.78467677475
7500,1812,2,1,3,221912.0441869021
11104,1427,2,0,4,153906.52607082133
11050,1740,1,1,4,157113.5966192587
15387,1620,2,0,4,176178.91891947528
9750,1625,2,0,4,172350.03076978758
8814,1464,1,1,4,128243.82792005988
8125,925,1,0,3,96144.27012344166
11072,1728,2,0,6,129148.82868380264
13355,1670,1,1,4,151993.0610259046
7785,1014,1,0,2,131814.82035255304
9900,1114,1,0,3,116100.68185871044
11332,1118,1,0,3,117591.89345014316
4882,906,1,0,2,118963.42975797916
9600,1496,2,0,3,186717.0388387049
9600,1337,1,0,3,137811.86109954328
7584,1036,1,0,3,106650.95723670046
14670,1988,2,1,4,217550.3318598231
8856,1176,1,0,3,121400.6662748254
9840,1440,2,0,2,208565.51107845883
13200,1570,1,0,3,163496.35393515197
10425,1104,1,0,3,115519.19459724281
11556,882,1,0,2,121717.76943068982
9373,1152,1,1,3,125148.79048786129
12774,950,1,0,2,129341.95387847302
14250,1790,2,0,3,219208.2065641573
8838,1764,2,1,4,191040.49542768087
12436,1824,2,0,5,166814.25462858487
10122,869,1,0,1,146513.89806209586
7506,1159,1,0,3,118693.22933090814
5400,672,1,0,2,96337.05259352644
10836,1436,1,0,3,148499.95554521141
10180,1044,1,1,3,115141.16841228711
11355,1312,1,1,3,142410.53943798877
12929,1081,1,0,3,115175.55984866596
7200,876,1,0,2,117788.48819180184
8000,1256,1,1,3,134329.00246457788
8000,1027,1,0,3,106084.31063633281
8064,1320,2,0,3,168222.90358654034
6390,984,1,0,2,127793.8107240992
7200,1278,1,0,4,102992.78334900334
8513,1800,2,0,6,134271.4510800349
7200,1588,1,1,3,166381.51444313716
7200,825,1,0,2,112770.56078375586
7590,1117,1,0,3,114625.20573603296
9836,1133,1,0,3,117921.04887180249
9184,1323,1,0,3,136115.52082961568
4800,1360,1,0,2,163569.96858003773
4800,672,1,0,2,95877.14393816263
6000,1456,1,1,4,125299.73045847478
11426,1594,2,0,3,197758.98606198968
7628,1656,2,0,2,228122.3796030946
7308,1740,1,0,2,202880.86548607555
5400,1027,1,0,2,131265.76298286606
10800,1436,2,0,3,181733.41213996668
6756,899,1,0,2,119711.14265712787
5914,1080,1,0,3,109700.07041954609
9000,1499,1,0,3,153291.25126973723
7311,407,1,0,1,98902.70713882924
12205,1588,2,0,5,143416.9766923708
9142,1627,2,0,4,172080.7714660011
5350,1450,1,0,3,145672.32767521014
9143,1017,1,0,2,133150.91914299977
9600,2350,2,0,4,243568.33538699234
6000,1540,1,1,3,160738.94192483684
11340,1086,1,0,2,141623.91194694274
10800,2495,2,0,5,231580.41920081933
9750,984,1,0,2,130369.29919413665
8516,1093,1,0,2,140148.01034346802
7111,1143,1,0,2,143990.59425004592
7425,1668,1,1,3,174425.23886818634
7010,1738,2,0,3,208542.32398122997
5000,1210,1,0,3,121790.27158838452
5870,1290,1,1,3,136041.6116767336
6000,1672,1,1,3,173726.5187456617
6000,949,1,0,2,124051.19442592429
6000,1497,2,0,3,184055.97764001304
6000,1342,2,0,2,195979.80380200277
5000,1013,1,0,3,102407.29709063833
5520,1216,1,0,3,122779.20349064644
5940,896,1,0,2,118790.49468535974
6240,1136,1,0,2,142634.22505090508
6120,808,1,0,1,137444.47258786217
6240,2009,2,0,4,207441.60679649067
6120,1902,2,0,4,196821.81658187043
9144,1716,2,0,4,180839.07977556
8094,1984,2,0,5,179228.56635117758
4347,1609,1,0,3,160547.64033141144
6291,768,1,0,1,133639.91721499694
10266,1536,1,1,4,136440.9396773994
6876,1969,2,0,4,203993.4806315324
10320,1308,2,0,2,195945.861181925
7200,1040,1,0,2,133924.56848434184
7006,1236,2,0,3,159147.1097109966
10320,759,1,0,1,135842.68723434518
10320,1344,2,0,3,172313.5377344947
9488,1054,1,0,3,109881.43390589475
11235,1075,1,0,3,113286.74001074214
13014,1096,1,0,3,116716.57457720896
10265,992,1,0,3,104376.79013814285
7703,1034,1,0,3,106545.39098636541
9981,1073,1,0,3,112128.74945404955
7400,1126,1,0,2,142539.4744496975
12900,1140,1,0,3,120958.38420629811
9239,960,1,0,3,100441.8428657556
14175,1188,1,0,1,181007.2250127386
10532,1721,2,0,3,209569.345318867
8375,1350,1,1,2,171039.56417545327
10200,904,1,0,3,95668.58215326187
20270,1524,2,0,3,197650.68829767575
5190,1079,1,0,2,136221.1130950258
19550,1518,1,0,2,190421.79224932528
9571,1509,1,0,3,154712.83834166947
9350,864,1,0,2,118255.80540496238
9360,1269,1,1,3,136650.5416187868
9771,2814,2,1,4,295065.923552424
9938,1626,2,1,3,205480.12992718624
14171,2200,2,1,4,238026.6766615582
10541,2037,2,1,3,246380.92959066803
10616,1356,2,1,3,179434.32866515106
9345,1615,2,0,3,198230.07494561592
11778,2276,2,0,3,265131.27938073175
11778,1766,2,1,3,220665.2191590557
11454,1511,2,0,3,189614.0175861456
11500,1643,2,0,2,229811.2439236582
9750,990,1,0,3,103785.25374197339
8696,1418,2,0,3,178349.63258565112
13142,1771,2,1,3,222202.6985030383
8998,1652,2,1,3,207317.76543788478
12192,1823,2,1,3,226590.82794024923
12250,1174,1,0,3,123805.43476835129
9216,1076,1,1,3,117550.75197771766
14330,1558,2,0,2,223617.267401381
10400,2161,2,1,3,258473.30200955362
9720,1947,2,1,3,236896.45523304644
14860,1786,2,0,3,219282.21742981276
10905,2327,2,1,4,248018.86370089717
11690,1764,2,1,3,220400.98442262012
4426,848,1,0,1,140081.62649052887
10126,1838,2,0,2,247944.24613363907
9750,1445,2,0,3,181814.0885944999
11058,1564,2,0,3,194525.18674863366
9627,1361,2,0,3,173454.9857068981
9825,1092,1,0,3,113878.59713998582
12102,1033,1,0,3,109818.8972111168
6500,1127,1,1,3,120486.8262058167
9638,1117,1,0,3,116195.02727967485
7200,1398,1,1,3,147687.2750798286
47007,3820,3,1,5,428675.59385731467
6012,1152,2,0,2,177294.7626118015
6845,1152,2,0,2,177933.26912833165
6931,784,1,0,2,108530.34833013274
12180,1053,1,1,2,144734.1037180296
8050,1137,1,1,4,95484.44104730773
9520,930,1,0,2,124879.90126772791
7692,1204,1,0,3,123263.38402117032
5142,1292,1,1,3,135680.37064187432
7290,1424,2,0,2,205036.64755730497
7804,1920,2,2,4,211310.08779499875
8969,1316,1,0,2,162436.37494678245
15564,1264,1,0,3,135200.82958900963
7609,1512,2,0,3,186765.1603531802
9650,1603,1,0,4,136847.73207634568
11700,1938,2,0,4,204641.03348243356
9260,1374,1,0,3,141191.70333400773
7801,1091,1,0,2,139403.17106217722
9670,1873,1,1,4,169141.7742662378
12392,2161,2,1,3,260000.1987453615
26073,1898,2,1,3,244610.11969392374
1879,1032,1,0,2,129058.8193577615
7000,919,1,0,2,121865.98684679778
6000,1090,1,0,3,110749.8979950592
8155,1200,1,0,4,96050.32741315183
6000,1656,1,1,3,172152.2670098041
7392,912,1,0,2,121477.72536719778
9000,1955,2,0,4,204244.08700264498
14584,733,1,0,2,109378.55582125242
5280,1361,1,0,2,164036.28623781985
5150,1049,1,0,2,133238.73051326865
9000,864,1,1,3,96526.34936167402
3843,1648,2,0,2,224433.99663424568
3811,1646,2,0,2,224212.68670564407
23730,2032,3,0,3,283546.37193782855
11050,1820,2,1,3,225420.29626573346
10260,1872,2,2,4,208469.89201671537
9990,1689,2,0,3,206005.3910284732
4084,1501,2,0,2,210155.28878762544
11563,1537,2,0,3,192255.72672930526
12852,1780,2,1,3,222865.92592103235
9802,1442,2,1,3,187271.98900294185
12018,1612,2,1,3,205697.00966357216
12890,1495,2,0,3,189140.48056545883
18265,1256,2,0,3,169745.11029872083
11202,1440,2,0,3,182435.11387302488
7915,1675,2,0,3,203037.4033264646
11449,1728,2,0,3,210960.97418158577
11447,1964,2,1,3,239892.86811541725
8940,1344,2,0,2,198430.13768026774
9278,1092,1,0,2,140633.70360228897
4500,1189,2,0,2,179776.24993945527
14137,1200,1,0,3,127810.00656023905
4224,1040,1,0,3,104469.03170062738
2665,1475,2,0,4,152160.66604070176
1974,988,1,0,2,124802.44595458581
1596,988,1,0,1,151687.09335481643
17979,1160,1,0,3,126819.32564377486
1477,1092,2,1,3,146453.99968788459
6490,816,1,0,2,111340.81894015547
6600,845,1,0,3,87104.07694510414
12395,889,1,0,3,95875.22031510143
56600,1836,2,0,4,229021.67637606824
10667,1587,2,0,3,196488.46647851678
8872,1384,2,1,3,180852.46804464428
10147,1694,2,1,3,212330.9013195326
8637,1714,2,1,3,213141.27920668898
7875,1553,2,1,3,196716.28712231014
7500,2299,3,1,5,248740.60280492404
9556,1187,2,0,3,156280.57555522912
7655,1642,2,1,3,205304.42922938446
18160,1128,1,0,3,123809.56128309453
4740,1179,2,0,2,178976.30606668984
5118,1321,1,0,1,187150.87141433757
12328,2541,3,1,4,303426.28180970706
51974,2338,2,1,4,280581.1427145278
41600,1424,1,1,3,176613.53039145668
8035,1612,2,0,2,224105.1587007081
14082,2234,1,1,1,289565.86026162887
13870,2042,2,0,3,243711.3959221834
10960,1284,2,0,3,166900.66295741693
12090,1479,2,1,3,192666.23114789987
12299,1664,2,0,3,205315.50449992093
11339,1930,2,1,4,209290.40976564458
11850,1177,2,0,3,157055.05231265916
10400,1353,2,0,2,200434.7653430729
13001,1220,2,0,2,189342.50180975915
8991,1324,2,0,3,169327.02539304187
8000,1877,2,1,4,201516.30922351673
9457,1422,1,0,3,146065.46188342484
7920,914,1,0,3,94904.83659779029
17199,914,1,0,2,129191.71380610175
4113,1337,2,0,2,194041.43741342804
10943,1337,2,0,2,199276.73094031966
2205,1092,1,1,3,113750.9710756489
2058,1218,1,1,4,98861.1360218532
2304,1055,2,0,2,164908.6259730166
7150,988,1,0,3,101595.5347684146
12469,1816,2,0,3,220401.2034429208
11825,1694,2,0,3,207903.8986669164
14333,2122,2,1,2,284825.1544924205
13641,2656,2,1,3,309660.9883410371
13440,2550,2,1,4,271903.1113383241
15431,2046,2,1,2,278189.09158641286
13891,2552,2,0,3,293906.7668055809
13654,2758,2,1,4,292532.41799155215
17169,2290,2,1,2,303528.6326299446
16659,2152,2,1,3,262385.39919800404
9709,2100,2,1,3,251941.80579850267
13615,1802,2,1,3,225615.37256457415
13069,2956,2,1,5,284390.9824306999
14277,2385,2,1,3,283484.60273963545
12568,1818,2,1,3,226387.08369682173
9926,1614,2,0,3,198577.02909340206
9254,1721,2,0,3,208589.73988294203
10732,1828,2,1,3,225963.67054631945
3901,1302,1,1,1,190061.81328082742
3903,1302,1,1,1,190063.34630967866
6289,1362,2,0,2,198169.14114082497
4590,1554,2,0,2,215757.8539620104
7841,1577,2,0,2,220512.77922995202
6240,1324,2,0,2,194392.73406130853
3242,1405,2,0,2,200064.3732261195
15810,1496,3,0,3,224738.1445357977
10237,1536,2,1,3,196854.15172624378
13204,1458,2,0,3,185740.70895592863
8857,1495,2,1,3,191762.341745772
9729,1746,2,1,3,217126.81643116625
12216,1326,2,0,3,171995.81588260466
8229,1504,2,1,3,192166.4872879111
7713,1456,2,1,3,187048.21063672547
7697,1258,2,0,3,161841.36731589478
3621,1589,2,0,2,218458.77715578626
3710,1266,2,0,2,186746.79002204075
16219,1119,2,0,2,181871.68114875964
11084,1374,2,1,3,181564.09061917462
10936,1525,2,1,3,196307.64724134054
11950,1394,2,1,3,184195.70678157167
7875,1948,2,1,4,208406.23699818383
8740,1995,2,1,4,213693.63645041495
9487,1690,2,1,3,211431.43886466802
9649,1644,2,1,3,207029.64046102576
12191,2551,2,1,4,271044.1255542328
10557,3078,2,1,4,321643.55753260036
11002,2582,2,1,4,273182.8526404108
10790,2385,2,1,4,253637.3770844361
11762,2202,2,1,4,236376.9248772546
9044,2538,2,1,4,267352.82512146526
9910,1369,2,0,3,174459.03515727352
11830,1542,2,0,3,192952.33974839764
10612,1534,2,0,3,191231.59931008026
12291,1966,2,0,1,289372.15360504715
9965,1528,3,2,3,234832.798907411
8847,1538,2,0,3,190272.26428284938
8251,1506,2,0,3,186666.91821347288
9605,1977,2,1,3,239760.02807883458
8778,1830,2,1,3,224662.68282566674
8640,1338,2,0,3,170435.44909852938
9000,1335,2,0,3,170416.22209127437
8640,1792,2,1,3,220818.05596227144
10411,1588,3,0,3,229651.68063312987
12217,1880,2,1,3,232218.26260988202
10440,1584,2,0,2,223193.68535654072
11824,1685,2,0,2,234192.0054041808
10625,2443,2,1,4,259217.56474669467
7500,1100,1,1,3,118596.79082716345
7500,1143,1,1,3,122827.59236728065
12450,1094,1,0,3,116087.47897418473
7441,1486,2,0,3,184078.22685890974
11613,1820,2,1,3,225851.84388734985
8012,1266,1,1,2,162496.49782570594
6285,894,1,0,2,118858.16069521177
7476,1040,1,1,3,112674.95047148307
19522,2503,2,1,3,299115.0774538904
10751,1037,1,0,2,136351.2890091968
12712,1055,1,0,2,139625.45700065067
4379,1378,2,0,2,198279.35032377433
3523,1151,2,0,2,175288.51747297615
3784,1565,2,0,2,216222.34140337375
3606,1352,2,0,2,195128.67560201205
5330,1550,2,1,2,221644.7255617785
2280,1501,2,1,3,187311.3207695054
2117,1573,2,1,3,194270.51172949054
7321,1358,2,0,3,171392.23124097649
8010,2048,2,1,3,245523.17964786038
8413,2362,2,1,3,276726.7752775843
9466,1494,1,1,1,213218.48688961772
12000,2362,2,1,3,279476.26252223446
17778,2497,2,0,2,318649.1078890124
11700,1152,1,1,3,126932.46955624736
8000,2411,2,1,4,254056.96090776284
8723,1082,1,0,3,112049.9909080566
11700,1295,1,1,3,141002.34444547427
11358,1610,2,0,3,199281.11481690605
9547,1594,2,0,2,223493.09530938516
10530,2075,2,1,3,250111.34580464807
10738,1093,2,0,3,147937.86665813267
10800,1052,1,0,3,110690.31936530813
8050,1107,1,0,3,113993.89503690095
10899,1224,2,0,2,188124.85142109892
7450,1074,1,0,2,137461.48202944075
14357,1187,1,0,2,153873.95005159805
8243,964,1,0,3,100071.95743181603
8680,894,1,0,3,93519.5728914292
8800,1200,2,0,3,156980.17018485494
9200,1042,2,0,3,141741.04006350407
8800,2154,2,1,5,202209.36408792596
11382,1374,1,0,3,142818.24694514446
22002,1652,1,1,3,184024.46791439306
12172,908,1,0,2,124748.10138763188
5000,666,1,0,2,95440.10242233731
3500,670,1,0,2,94683.89371789213
5175,808,1,0,2,109545.72660255428
9600,1150,1,0,2,146587.18378981788
8668,1560,2,0,4,165125.26448436014
10050,1280,2,0,3,165809.5718961507
9600,1254,1,0,3,129645.43021978215
8760,936,1,0,2,124887.69470521364
6860,1008,1,0,3,103341.0602548107
8250,1053,1,0,3,108834.09831350294
9100,1144,1,0,3,118439.19232295826
9736,1721,1,0,4,148523.75886889733
9770,922,1,0,2,124284.40400620071
12198,1411,1,0,3,147084.17985560987
10050,1216,1,0,3,126251.51383864332
11556,1154,1,1,3,127018.87294594223
8078,1560,2,0,4,164673.02097325242
10950,948,1,0,2,127747.05009918481
7942,1040,1,0,3,107318.93233503192
8540,925,1,0,3,96462.37361006833
7150,1540,1,0,4,128732.82980239058
8400,925,1,0,3,96355.06159048344
9532,1647,1,0,3,168260.86550084228
15783,924,1,0,2,129090.23671435412
14190,1544,2,0,3,194958.09525981086
12099,1728,1,0,3,178198.15744415275
21281,3086,3,1,4,363911.8352148091
10284,1281,2,0,1,220436.10671145344
10800,1534,1,1,3,163827.86676680084
10090,1651,2,0,4,175168.80474526228
8700,888,1,0,3,92944.55877899473
8300,952,1,0,3,98934.95995218241
7200,1238,1,1,3,131944.757721253
